X,Y,ID,
22.353182780961518,29.20241982425356,0
54.355535676517903,46.29216011775398,1
-10.947117697512249,46.355645769572831,2
55.669356106782089,7.152923812626185,3
57.864879712774083,47.782965124932474,4
50.279914349032722,48.2769762135066,5
88.118882423233615,45.824010625350496,6
28.429572560114835,22.801028968769138,7
4.61463267658587,24.936979918311902,8
68.974686655720333,10.49293977294835,9
-5.692834074414626,37.837480454944746,10
-11.649855829098254,50.153047653189198,11
27.794389692626574,12.759601076755072,12
43.408668471958698,14.518986653485879,13
47.368807216941093,20.386812877032977,14
51.426102518189353,22.918937954449273,15
84.110659868617063,26.776311422070304,16
-8.001633073455086,10.702095839265864,17
-11.053602745928647,27.80381543885137,18
30.26659225287149,14.24283865851725,19
37.95824467619218,7.374955898601842,20
3.65519347697145,45.352709623274151,21
52.430692198290316,33.955091778839389,22
46.503820169260067,44.272979039801392,23
73.263632156634955,24.331761563980841,24
57.520484779057284,30.676891555553549,25
0.32274578027501,19.54240481602455,26
28.6703298352842,25.743322064180742,27
-9.731972990281681,50.87908008007755,28
70.177070154526817,14.43301083054164,29
30.079606791993939,19.252851701932663,30
-2.690751427398206,22.473504610537447,31
55.798069015959285,17.354488754888173,32
66.941880816639852,16.083272309152044,33
88.722848265332644,11.446613560305,34
55.310727391736435,27.593049541951892,35
17.840808319557148,15.585032375793444,36
15.112640946356208,9.712521531553408,37
76.628649885362222,9.805224595930717,38
85.813273550543698,19.859750479159906,39
42.439074222855105,45.429987834628271,40
4.296553553377056,49.721625683421458,41
-3.935544686703089,14.783255410698846,42
29.529841195149089,7.766962197606837,43
75.632633939697357,26.182777128120414,44
59.422741351992983,42.926319902334221,45
28.070007918011022,7.26911195818726,46
74.450729098211212,43.836694690942686,47
86.49652473334767,31.742182838059673,48
59.529782204057682,19.379345478494351,49
10.801784802401514,15.792394814432946,50
87.11247620708329,40.927991388227703,51
80.941070501006863,25.775443223583729,52
23.081307988401207,44.055509651943716,53
27.272404093631003,39.346768188342111,54
41.108366457281633,49.983993680204655,55
1.045670333664157,8.607463401387092,56
62.129138036785861,15.976962159385137,57
49.972688074358835,16.845761582598897,58
-8.340792814906887,28.524851469682378,59
18.445396394722017,51.005651097540735,60
71.780167893685345,9.71630484984423,61
40.637178287174734,27.74586401338388,62
65.989201988379136,30.326017085296222,63
82.830075060063706,13.351937723776015,64
4.073556002940713,17.670743938094823,65
68.230659100599524,16.443068047540102,66
25.34169482196581,20.512725152403085,67
41.897569358432776,21.689872647533832,68
55.176209530165963,12.794048694217672,69
29.504265318458692,43.429502408712189,70
23.822107953535642,30.126636179583254,71
72.767910297188436,19.712052080799289,72
-10.063154634738321,44.808070479055047,73
56.235121527421526,34.818352041480594,74
22.062191408914678,32.708090906315576,75
24.476291384553541,16.214939161614399,76
2.045565577872631,8.649992013911071,77
50.979903795394996,51.47337152433704,78
5.120525969097955,10.110207588841229,79
-2.664114146252043,39.049509543457084,80
25.242256687964023,25.218942706664293,81
88.674918804913517,31.656733551451119,82
70.953342658334293,35.20856319305166,83
22.026401706476577,21.415710005773008,84
13.147609206074407,22.60879175897886,85
71.755103744028546,42.655255644242878,86
-1.815497167954161,41.564679603601142,87
69.038742404069765,39.7441362126171,88
40.469832982392404,38.477888335431899,89
20.090234254672524,35.02007040848958,90
62.087530707765595,34.354729012964157,91
31.526010265109996,34.461775731573098,92
9.642650304852534,40.415568308104554,93
14.559838748892052,14.7514141394986,94
0.997074927875685,47.838417626075724,95
67.208984841123538,48.863603375855142,96
60.35550832388266,28.727177380319223,97
48.970309845711832,29.51613138706621,98
62.692094366690611,24.703272351101308,99
86.790871210988513,47.142592507303512,100
13.601451484416341,27.019857700825831,101
25.683627822477682,28.79811595905095,102
62.520520132535765,24.074658684268197,103
25.893639443466959,39.946777384500145,104
38.533639475340784,27.249405722700008,105
-9.422506555264244,36.415447336634386,106
46.031850805828149,9.171041224686043,107
4.313338102485517,18.520079143935007,108
8.417780761241993,20.106611879947557,109
